Timestamp,Site 100,Site 101,Site 102,Site 103,Site 105,Site 106,Site 107,Site 108,Site 109
2021-01-30 22:30:00,183.0,93.0,164.0,0.0,274.0,99.0,294.0,89.0,127.0
2021-01-30 22:45:00,159.0,85.0,121.0,0.0,278.0,95.0,318.0,103.0,116.0
2021-01-30 23:00:00,146.0,83.0,112.0,0.0,245.0,73.0,281.0,95.0,101.0
2021-01-30 23:15:00,138.0,65.0,106.0,0.0,206.0,75.0,237.0,73.0,111.0
2021-01-30 23:30:00,122.0,77.0,97.0,0.0,209.0,56.0,209.0,70.0,79.0
2021-01-30 23:45:00,109.0,76.0,81.0,0.0,169.0,68.0,188.0,68.0,83.0
2021-01-31 00:00:00,95.0,71.0,84.0,0.0,145.0,44.0,199.0,58.0,71.0
2021-01-31 00:15:00,92.0,42.0,63.0,0.0,156.0,57.0,174.0,48.0,81.0
2021-01-31 00:30:00,85.0,40.0,63.0,0.0,125.0,39.0,139.0,39.0,53.0
2021-01-31 00:45:00,63.0,39.0,57.0,0.0,91.0,37.0,110.0,47.0,55.0
2021-01-31 01:00:00,77.0,27.0,51.0,0.0,97.0,22.0,108.0,24.0,38.0
2021-01-31 01:15:00,72.0,38.0,42.0,0.0,96.0,34.0,94.0,23.0,38.0
2021-01-31 01:30:00,69.0,28.0,40.0,0.0,95.0,23.0,91.0,28.0,34.0
2021-01-31 01:45:00,40.0,17.0,30.0,0.0,79.0,32.0,81.0,15.0,39.0
2021-01-31 02:00:00,46.0,16.0,19.0,0.0,80.0,19.0,79.0,23.0,22.0
2021-01-31 02:15:00,33.0,16.0,21.0,0.0,60.0,19.0,74.0,24.0,29.0
2021-01-31 02:30:00,42.0,25.0,26.0,0.0,49.0,18.0,65.0,15.0,27.0
2021-01-31 02:45:00,40.0,9.0,14.0,0.0,56.0,13.0,67.0,13.0,21.0
2021-01-31 03:00:00,33.0,17.0,20.0,0.0,60.0,13.0,57.0,6.0,13.0
2021-01-31 03:15:00,30.0,18.0,13.0,0.0,44.0,13.0,51.0,19.0,19.0
2021-01-31 03:30:00,28.0,17.0,14.0,0.0,44.0,14.0,50.0,8.0,19.0
2021-01-31 03:45:00,22.0,15.0,17.0,0.0,44.0,10.0,53.0,6.0,16.0
2021-01-31 04:00:00,25.0,8.0,18.0,0.0,38.0,11.0,60.0,6.0,11.0
2021-01-31 04:15:00,24.0,13.0,19.0,0.0,35.0,23.0,52.0,14.0,26.0
2021-01-31 04:30:00,25.0,11.0,25.0,0.0,38.0,13.0,67.0,17.0,13.0
2021-01-31 04:45:00,34.0,11.0,22.0,0.0,47.0,16.0,54.0,13.0,17.0
2021-01-31 05:00:00,25.0,14.0,27.0,0.0,45.0,11.0,60.0,8.0,12.0
2021-01-31 05:15:00,24.0,16.0,38.0,0.0,62.0,18.0,76.0,9.0,20.0
2021-01-31 05:30:00,49.0,14.0,43.0,0.0,85.0,21.0,85.0,23.0,27.0
2021-01-31 05:45:00,79.0,22.0,51.0,0.0,77.0,31.0,109.0,24.0,43.0
2021-01-31 06:00:00,42.0,30.0,73.0,0.0,84.0,39.0,114.0,28.0,51.0
2021-01-31 06:15:00,58.0,48.0,78.0,0.0,121.0,36.0,128.0,34.0,43.0
2021-01-31 06:30:00,92.0,47.0,81.0,0.0,162.0,70.0,178.0,62.0,79.0
2021-01-31 06:45:00,112.0,50.0,95.0,0.0,130.0,73.0,157.0,44.0,91.0
2021-01-31 07:00:00,107.0,42.0,82.0,0.0,120.0,41.0,183.0,48.0,54.0
2021-01-31 07:15:00,96.0,50.0,123.0,0.0,162.0,65.0,208.0,65.0,93.0
2021-01-31 07:30:00,122.0,72.0,156.0,0.0,197.0,93.0,249.0,78.0,118.0
2021-01-31 07:45:00,170.0,109.0,171.0,0.0,225.0,117.0,232.0,82.0,143.0
2021-01-31 08:00:00,187.0,85.0,162.0,0.0,247.0,108.0,262.0,101.0,134.0
2021-01-31 08:15:00,190.0,104.0,218.0,0.0,272.0,127.0,300.0,126.0,163.0
2021-01-31 08:30:00,215.0,120.0,261.0,0.0,328.0,161.0,379.0,126.0,186.0
2021-01-31 08:45:00,257.0,166.0,307.0,0.0,380.0,193.0,381.0,161.0,246.0
2021-01-31 09:00:00,230.0,140.0,309.0,0.0,403.0,200.0,438.0,166.0,268.0
2021-01-31 09:15:00,261.0,202.0,387.0,0.0,444.0,207.0,517.0,184.0,279.0
2021-01-31 09:30:00,349.0,255.0,434.0,0.0,542.0,247.0,560.0,244.0,338.0
2021-01-31 09:45:00,341.0,241.0,442.0,0.0,673.0,285.0,716.0,236.0,420.0
2021-01-31 10:00:00,347.0,246.0,479.0,0.0,612.0,279.0,664.0,244.0,377.0
2021-01-31 10:15:00,315.0,308.0,524.0,0.0,572.0,325.0,702.0,230.0,428.0
2021-01-31 10:30:00,396.0,288.0,492.0,0.0,713.0,341.0,767.0,224.0,427.0
2021-01-31 10:45:00,401.0,325.0,633.0,0.0,735.0,353.0,783.0,291.0,498.0
2021-01-31 11:00:00,362.0,309.0,634.0,0.0,731.0,351.0,800.0,286.0,491.0
2021-01-31 11:15:00,391.0,383.0,638.0,0.0,747.0,388.0,920.0,279.0,519.0
2021-01-31 11:30:00,358.0,401.0,746.0,0.0,878.0,382.0,942.0,248.0,540.0
2021-01-31 11:45:00,375.0,393.0,747.0,0.0,894.0,432.0,956.0,313.0,577.0
2021-01-31 12:00:00,431.0,397.0,682.0,0.0,866.0,422.0,947.0,308.0,539.0
2021-01-31 12:15:00,410.0,406.0,685.0,0.0,887.0,406.0,885.0,316.0,523.0
2021-01-31 12:30:00,436.0,425.0,699.0,0.0,860.0,416.0,915.0,259.0,535.0
2021-01-31 12:45:00,463.0,395.0,625.0,0.0,922.0,401.0,985.0,357.0,533.0
